t,x,y,z,vx,vy,vz,speed,target_error,target_age_s,obstacle_clearance,goal_distance
41.35,-1899.1887455451424,-66.20415747272322,45.46995426863756,80.22993102651071,-3.906058948704873,16.378297065259076,81.97772712015927,,,,
41.4,-1901.9742245963655,-66.31094041697571,45.535448463690884,80.28874357094683,-3.908934567059726,16.39030931664511,82.03782269871694,,,,
41.45,-1907.551306292412,-66.52473980520227,45.6665814366063,80.40636865981763,-3.9146858037693724,16.414333819422392,82.15801385583862,,,,
41.5,-1910.3429089372353,-66.63175624917632,45.7322202144684,80.4651812042519,-3.9175614221241255,16.42634607081739,82.218109434403,,,,
41.55,-1915.932237820482,-66.846022636846,45.86364235300137,80.58280629312202,-3.923312658833682,16.45037057359959,82.33830059153846,,,,
41.6,-1918.7299640589051,-66.95327258054164,45.929425713672245,80.64161883755774,-3.926188277188563,16.46238282498755,82.39839617010956,,,,
41.65,-1924.3315401293517,-67.16800596765451,46.06113701782276,80.75924392643006,-3.931939513898316,16.48640732775885,82.51858732725837,,,,
41.7,-1927.135389961375,-67.27548941107175,46.12706496130241,80.8180564708651,-3.934815132253121,16.49841957914879,82.57868290583586,,,,
41.75,-1929.941280991265,-67.38305068772951,46.19304109905165,80.87686901529926,-3.9376907506078433,16.51043183054398,82.63877848441575,,,,
41.8,-1935.5591866446453,-67.59840674076663,46.3251379573589,80.99449410416919,-3.943441987317417,16.534456333327277,82.75896964158231,,,,
41.85,-1938.3712012681353,-67.706201517146,46.39125867791691,81.0533066486048,-3.9463176056722715,16.54646858471564,82.81906522016887,,,,
41.9,-1944.0013541087155,-67.92202456962629,46.52364470184171,81.17093173747706,-3.952068842382044,16.57049308748745,82.93925637734858,,,,
41.95,-1946.8194923258056,-68.0300528457272,46.589910005208495,81.22974428191243,-3.954944460736867,16.58250533887599,82.99935195594149,,,,
42.0,-1952.4618923535859,-68.24634289765062,46.72258519475085,81.3473693707812,-3.9606956974463676,16.60652984166441,83.11954311313417,,,,
42.05,-1955.286154164276,-68.35460467347313,46.788995080926405,81.4061819152163,-3.9635713158011496,16.618542093055275,83.17963869173381,,,,
42.1,-1960.9408013792568,-68.57136172483975,46.92195943608631,81.52380700408777,-3.9693225525108895,16.642566595830917,83.2998298489396,,,,
42.15,-1963.7711867835471,-68.67985700038385,46.98851390507065,81.58261954852401,-3.972198170865759,16.65457884721631,83.35992542754573,,,,
42.2,-1969.4380811857275,-68.89708105119365,47.1217674258481,81.70024463739405,-3.9779494075753443,16.67860334999732,83.4801165847641,,,,
42.25,-1972.2745901836176,-69.00580982645936,47.188466477641214,81.75905718182851,-3.980825025930117,16.690615601391368,83.54021216337665,,,,
42.3,-1977.9537317729983,-69.22350087671235,47.32200916403621,81.87668227069899,-3.9865762626396988,16.714640104171927,83.66040332060818,,,,
42.35,-1980.7963643644887,-69.33246315169961,47.388852798638105,81.93549481513483,-3.9894518809945985,16.726652355559224,83.72049889922714,,,,
42.4,-1986.4877531410696,-69.55062120139573,47.522684650650646,82.05311990400696,-3.995203117704332,16.750676858330863,83.84069005647126,,,,
42.45,-1989.3365093261598,-69.65981697610458,47.589672868061314,82.11193244844141,-3.998078736059073,16.76268910972411,83.90078563509638,,,,
42.5,-1995.0401452899405,-69.87844202524387,47.72379388569141,82.22955753731067,-4.0038299727686155,16.786713612510606,84.02097679235332,,,,
42.55,-1997.895025068631,-69.98787129967431,47.79092668591085,82.28837008174605,-4.006705591123417,16.798725863900156,84.08107237098493,,,,
42.6,-2000.751946045188,-70.09737840734529,47.85810768039987,82.34718262618182,-4.009581209478294,16.810738115287755,84.14116794961863,,,,
42.65,-2006.4719115919024,-70.31662612240883,47.992614252186705,82.46480771505415,-4.015332446188058,16.834762618058818,84.26135910689226,,,,
42.7,-2009.3349561620596,-70.4263667298014,48.059939829484506,82.52362025948892,-4.01820806454283,16.846774869450208,84.321454685532,,,,
42.75,-2015.0671688959742,-70.64608144430812,48.19473556688889,82.64124534835793,-4.023959301252349,16.870799372237876,84.44164584281816,,,,
42.8,-2017.9363370597314,-70.75605555142225,48.26220572699547,82.70005789279321,-4.026834919607137,16.882811623627916,84.50174142146433,,,,
42.85,-2023.6807969808458,-70.9762372653721,48.397290630017395,82.81768298166497,-4.03258615631689,16.906836126402204,84.62193257876292,,,,
42.9,-2026.556088738203,-71.08644487220784,48.464905372932755,82.87649552610124,-4.035461774671769,16.918848377787157,84.68202815741523,,,,
42.95,-2032.3127958465177,-71.30709358560088,48.60027944157223,82.9941206149704,-4.041213011381285,16.942872880572533,84.80221931472579,,,,
43.0,-2035.1942111974752,-71.4175346921582,48.668038767296366,83.05293315940513,-4.044088629736069,16.954885131965526,84.86231489338434,,,,
43.05,-2040.96316549299,-71.63865040499444,48.80370200155339,83.17055824827594,-4.049839866445694,16.978909634744348,84.98250605070744,,,,
43.1,-2043.8507044375472,-71.74932501127334,48.871605910086295,83.22937079271193,-4.052715484800597,16.990921886130916,85.04260162937206,,,,
43.15,-2049.6319059202624,-71.97090772355276,49.00755830996087,83.3469958815837,-4.058466721510298,17.014946388903947,85.1627927867071,,,,
43.2,-2052.5255684584195,-72.08181582955322,49.07560680130255,83.40580842601786,-4.0613423398650195,17.0269586402989,85.22288836537764,,,,
43.25,-2058.319017128334,-72.30386554127575,49.211848366794676,83.52343351488751,-4.067093576574551,17.050983143083563,85.34307952272503,,,,
43.3,-2061.2188032600916,-72.41500714699782,49.280041440945126,83.58224605932304,-4.069969194929394,17.062995394472416,85.40317510140173,,,,
43.35,-2067.0244991172067,-72.63752385816355,49.416572172054806,83.69987114819516,-4.0757204316391435,17.08701989724486,85.52336625876109,,,,
43.4,-2069.9304088425642,-72.7488989636072,49.48490982901403,83.7586836926309,-4.078596049994001,17.099032148631757,85.58346183744358,,,,
43.45,-2072.8383597657885,-72.8603519022914,49.55329568024285,83.81749623706519,-4.081471668348722,17.11104440002598,85.6435574161281,,,,
43.5,-2078.660385205837,-73.08349127938138,49.69021196550926,83.9351213259348,-4.0872229050582805,17.135068902810797,85.76374857350338,,,,
43.55,-2081.5744597226612,-73.19517771778716,49.758742399546854,83.99393387037031,-4.090098523413103,17.147081154199686,85.82384415219396,,,,
43.6,-2087.4087323499098,-73.41878409432032,49.89594785043082,84.11155895924242,-4.095849760122892,17.171105656972205,85.94403530958105,,,,
43.65,-2090.328930460334,-73.53070403244766,49.964622867277185,84.17037150367806,-4.098725378477695,17.183117908359563,86.00413088827736,,,,
43.7,-2096.1754502747835,-73.75477740842393,50.102117483778706,84.28799659254682,-4.104476615187198,17.207142411147792,86.12432204567607,,,,
43.75,-2099.1017719788083,-73.86693084627287,50.17093708343384,84.34680913698189,-4.10735223354201,17.21915466253882,86.1844176243784,,,,
43.8,-2104.960538980457,-74.09147122169233,50.308720865552914,84.46443422585335,-4.113103470251682,17.243179165314597,86.30460878178896,,,,
43.85,-2107.8929842780813,-74.20385815926286,50.37768504801682,84.52324677028957,-4.115979088606598,17.255191416699997,86.36470436049713,,,,
43.9,-2113.76399846693,-74.42886553412552,50.51575799575345,84.64087185915943,-4.121730325316143,17.27921591948186,86.48489551791893,,,,
43.95,-2116.7025673581543,-74.54148597141764,50.584866761026134,84.69968440359402,-4.124605943670886,17.291228170875474,86.54499109663291,,,,
44.0,-2122.585828734203,-74.76696034572349,50.723228874380304,84.81730949246464,-4.130357180380553,17.315252673655287,86.66518225406661,,,,
44.05,-2125.5305212190274,-74.87981428273717,50.79248222246177,84.87612203690057,-4.13323279873539,17.32726492504222,86.72527783278632,,,,
44.1,-2131.426029782277,-75.10575565648614,50.931133501433486,84.99374712577239,-4.138984035445147,17.351289427815114,86.84546899023125,,,,
44.15,-2134.376845860702,-75.21884309322142,51.00053143232373,85.05255967020659,-4.141859653799871,17.363301679209822,86.90556456895656,,,,
44.2,-2140.2846016111516,-75.44525146641357,51.139471876913,85.17018475907626,-4.147610890509408,17.387326181994347,87.02575572641311,,,,
44.25,-2143.2415412831765,-75.55857240287044,51.20901439061202,85.22899730351182,-4.150486508864244,17.39933843338309,87.08585130514423,,,,
44.3,-2146.200522153068,-75.67197117256784,51.27860509858063,85.28780984794773,-4.153362127219107,17.41135068476997,87.1459468838772,,,,
44.35,-2152.1246074864507,-75.89900221168423,51.41793109732663,85.40543493681957,-4.159113363928834,17.43537518754276,87.26613804134863,,,,
44.4,-2155.089711949942,-76.01263448110323,51.48766638810401,85.46424748125376,-4.161988982283542,17.44738743893746,87.32623362008711,,,,
44.45,-2161.026044470524,-76.2401325196628,51.627281552467565,85.58187257012344,-4.167740218993137,17.471411941721986,87.44642477756997,,,,
44.5,-2163.997272527615,-76.35399828880335,51.69716142605372,85.640685114559,-4.170615837347949,17.483424193110707,87.50652035631421,,,,
44.55,-2169.9458522353984,-76.58196332680606,51.83706575603482,85.75831020343121,-4.17636707405773,17.507448695882847,87.62671151380826,,,,
44.6,-2172.92320388609,-76.69606259566821,51.90709021242975,85.81712274786672,-4.1792426924125845,17.519460947270574,87.68680709255781,,,,
44.65,-2178.8840307810733,-76.92449463311411,52.047283708028395,85.93474783673548,-4.184993929122029,17.543485450058956,87.8069982500628,,,,
44.7,-2181.867506025365,-77.03882740169786,52.11745274723211,85.99356038117061,-4.187869547476853,17.555497701449863,87.86709382881814,,,,
44.75,-2187.928480350389,-77.271094923772,52.26000276826057,86.11291525076082,-4.193705361196972,17.579875505736695,87.98905250335662,,,,
44.8,-2190.918139223512,-77.3856634812903,52.33031780775157,86.1717277951971,-4.196580979551888,17.59188775712188,88.0491480821175,,,,
44.85,-2196.903580563358,-77.61503409604845,52.471092469542356,86.28935288406676,-4.2023322162614445,17.61591225990477,88.16933923964437,,,,
44.9,-2199.8993630300806,-77.7298361532883,52.54155209184213,86.34816542850149,-4.2052078346162185,17.62792451129762,88.22943481841071,,,,
44.95,-2205.897051557127,-77.9596737674896,52.682615919250466,86.46579051737237,-4.210959071325869,17.651949014076138,88.3496259759488,,,,
45.0,-2208.89895761745,-78.07470932445105,52.75322012435901,86.52460306180839,-4.213834689680781,17.663961265462547,88.40972155472056,,,,
45.05,-2214.908893331696,-78.30501393809554,52.8945731173849,86.64222815067919,-4.219585926390391,17.687985768239926,88.52991271226915,,,,
45.1,-2217.9169229856193,-78.42028299477859,52.96532190530222,86.7010406951135,-4.222461544745151,17.699998019634698,88.5900082910463,,,,
45.15,-2220.926993837409,-78.53562988470216,53.036118887489145,86.7598532395484,-4.225337163099956,17.712010271026625,88.65010386982524,,,,
45.2,-2226.9532591345887,-78.7665571642709,53.17785743467176,86.87747832841961,-4.231088399809614,17.736034773803674,88.7702950273885,,,,
45.25,-2229.9694535799786,-78.88213755391608,53.24879899966746,86.93629087285575,-4.233964018164533,17.748047025189486,88.8303906061728,,,,
45.3,-2236.0079660643582,-79.11353183292798,53.39082671246762,87.05391596172616,-4.239715254874113,17.772071527968656,88.95058176374636,,,,
45.35,-2239.030284103348,-79.22934572229471,53.46191286027209,87.11272850616068,-4.242590873228853,17.784083779362703,89.01067734253603,,,,
45.4,-2245.1700864529075,-79.46461904831077,53.60632407228445,87.23208337574987,-4.248426686948974,17.80846158365442,89.13263601714387,,,,
45.45,-2248.1985881207293,-79.58066872661205,53.67755622037621,87.29089592018579,-4.251302305303806,17.820473835041426,89.19273159593884,,,,
45.5,-2254.261715049972,-79.8130015829362,53.820165099368516,87.4085210090574,-4.257053542013536,17.844498337815153,89.31292275353374,,,,
45.55,-2257.296340311393,-79.92928476095906,53.89154183026905,87.4673335534916,-4.259929160368273,17.85651058921013,89.37301833233387,,,,
45.6,-2263.3717144278357,-80.1620846167264,54.034439874878906,87.58495864236149,-4.265680397077835,17.88053509199364,89.49320948993953,,,,
45.65,-2266.412463282857,-80.27860129447087,54.10596118858821,87.64377118679712,-4.268556015432662,17.892547343381906,89.55330506874495,,,,
45.7,-2272.5000845864997,-80.51186814968136,54.24914839881562,87.76139627566941,-4.274307252142455,17.916571846153335,89.67349622636095,,,,
45.75,-2275.6366018311555,-80.63205333416776,54.322922845404065,87.82193860082305,-4.277267447507638,17.928937399055236,89.7353593221952,,,,
45.8,-2281.7365903924615,-80.86579176724733,54.46640205620605,87.93956368969212,-4.283018684217173,17.952961901842485,89.85555047982166,,,,
45.85,-2284.7896464699147,-80.98277773364791,54.538213953011436,87.99837623412746,-4.2858943025719975,17.96497415323227,89.91564605863749,,,,
45.9,-2287.8447437452346,-81.09984153328902,54.61007404408641,88.05718877856323,-4.288769920926821,17.976986404619964,89.97574163745503,,,,
45.95,-2293.9610618894744,-81.33420263229284,54.75393880904513,88.17481386743532,-4.294521157636607,18.001010907391894,90.09593279509511,,,,
46.0,-2297.0222827583943,-81.45149993165555,54.82594348292888,88.23362641186971,-4.297396775991348,18.013023158785373,90.15602837391756,,,,
46.05,-2303.1508480898333,-81.68632803010254,54.97009741350515,88.35125150073917,-4.303148012700871,18.037047661570988,90.276219531568,,,,
46.1,-2306.218192552353,-81.80385882918684,55.04224667019767,88.41006404517466,-4.306023631055695,18.04905991296005,90.33631511039576,,,,
46.15,-2312.3590050709918,-82.03915392707695,55.18668976639149,88.52768913404677,-4.311774867765466,18.073084415732538,90.4565062680563,,,,
46.2,-2315.4324731271113,-82.1569182258828,55.25898360589278,88.58650167848245,-4.314650486120306,18.085096667119682,90.51660184688892,,,,
46.25,-2321.6760799231984,-82.39614973576063,55.40584572164281,88.70585654806995,-4.320486299840249,18.109474471419187,90.63856052158405,,,,
46.3,-2324.7557316081497,-82.51414982350104,55.4782855614314,88.76466909250512,-4.323361918195028,18.121486722809877,90.69865610042194,,,,
46.35,-2330.9211585716525,-82.75038349870346,55.62330982381735,88.88229418137671,-4.329113154904775,18.145511225584876,90.81884725810269,,,,
46.4,-2334.006933850204,-82.86861708616546,55.69589424641472,88.94110672581299,-4.33198877325967,18.15752347696992,90.87894283694555,,,,
46.45,-2340.184608000907,-83.10531776081106,55.84120767441822,89.05873181468218,-4.337740009969137,18.181547979755212,90.99913399463597,,,,
46.5,-2343.276506873058,-83.22378484799466,55.91393667982436,89.11754435911699,-4.3406156283239365,18.193560231147742,91.05922957348385,,,,
46.55,-2349.4664282109607,-83.46095252208339,56.05953927344542,89.23516944798803,-4.3463668650335965,18.217584733925534,91.17942073118448,,,,
46.6,-2352.5644506767117,-83.57965310898854,56.13241286166033,89.29398199242414,-4.349242483388465,18.229596985311552,91.23951631003727,,,,
46.65,-2355.66451434033,-83.69843152913423,56.205334644144834,89.35279453686024,-4.352118101743374,18.241609236696863,91.29961188889156,,,,
46.7,-2361.870765261166,-83.93622186914719,56.35132279192262,89.47041962572919,-4.357869338452877,18.26563373948389,91.41980304660511,,,,
46.75,-2364.976952518384,-84.05523378901447,56.424389157215906,89.52923217016412,-4.360744956807665,18.277645990875648,91.47989862546441,,,,
46.8,-2371.1954506264206,-84.29349112847062,56.570666470611236,89.64685725903541,-4.366496193517346,18.301670493652267,91.60008978318795,,,,
46.85,-2374.3077614772387,-84.4127365480595,56.6438774187133,89.70566980347162,-4.369371811872256,18.31368274503783,91.66018536205215,,,,
46.9,-2380.538506772475,-84.65146088695884,56.790443897726185,89.82329489234161,-4.375123048581797,18.33770724781911,91.78037651978505,,,,
46.95,-2383.6569412168933,-84.7709398062693,56.86379942863702,89.88210743677614,-4.377998666936574,18.349719499212853,91.84047209865409,,,,
47.0,-2389.8999336993297,-85.01013114461176,57.01065507326746,89.9997325256468,-4.383749903646198,18.373744001992478,91.96066325639697,,,,
47.05,-2393.0244917373484,-85.12984356364379,57.08415518698707,90.05854507008276,-4.386625522001073,18.385756253379178,92.02075883527081,,,,
47.1,-2399.279731406986,-85.36950190142944,57.231299997235055,90.1761701589544,-4.392376758710823,18.409780756152976,92.1409499930231,,,,
47.15,-2402.410413038604,-85.48944782018307,57.30494469376344,90.23498270338852,-4.39525237706551,18.42179300754813,92.2010455719016,,,,
47.2,-2408.6778998954405,-85.7295731574119,57.45237866962898,90.3526077922585,-4.401003613775106,18.445817510331345,92.32123672966367,,,,
47.25,-2411.814705120659,-85.84975257588712,57.52616794896613,90.41142033669416,-4.403879232129929,18.45782976171941,92.38133230854702,,,,
47.3,-2418.0944391646954,-86.09034491255915,57.673891090449224,90.52904542556644,-4.409630468839717,18.48185426449073,92.50152346631847,,,,
47.35,-2421.2373679835136,-86.21075783075595,57.74782495259515,90.58785797000114,-4.412506087194478,18.49386651588243,92.56161904520634,,,,
47.4,-2427.5293492147503,-86.4518171668711,57.895837259695796,90.70548305887029,-4.418257323903982,18.517891018669523,92.68181020298728,,,,
47.45,-2430.6784016271686,-86.57246358478946,57.969915704650504,90.76429560330567,-4.421132942258807,18.529903270059084,92.74190578188009,,,,
47.5,-2433.829495237454,-86.69318783594836,58.04404234387481,90.8231081477415,-4.424008560613672,18.541915521446523,92.8020013607745,,,,
47.55,-2440.137806051625,-86.93486983798776,58.19244020513218,90.94073323661367,-4.4297597973234435,18.565940024218083,92.9221925185678,,,,
47.6,-2443.2950232555104,-87.05582758886825,58.266711427165255,90.999545781048,-4.432635415678167,18.577952275611775,92.98228809746662,,,,
47.65,-2449.6155812568813,-87.29797659035084,58.41539845404018,91.11717086991747,-4.438386652387708,18.601976778397272,93.10247925526936,,,,
47.7,-2452.778922054367,-87.41916784095294,58.48981425888203,91.175983414353,-4.441262270742543,18.613989029786204,93.16257483417306,,,,
47.75,-2459.111727242937,-87.66178384187872,58.6387904513745,91.29360850322519,-4.447013507452312,18.638013532558297,93.28276599198503,,,,
47.8,-2462.281191634022,-87.78320859220237,58.71335083902512,91.35242104766073,-4.449889125807149,18.650025783946056,93.34286157089312,,,,
47.85,-2468.626244009792,-88.02629159257125,58.86261619713514,91.4700461365295,-4.455640362516623,18.674050286734406,93.46305272871419,,,,
47.9,-2471.8018319944777,-88.1479498426165,58.93732116759453,91.52885868096466,-4.458515980871439,18.686062538125007,93.52314830762705,,,,
47.95,-2478.1591315574487,-88.39149984242857,59.086875691322106,91.64648376983634,-4.464267217581154,18.710087040899683,93.64333946545737,,,,
48.0,-2481.3408431357343,-88.5133915921954,59.16172524459028,91.70529631427264,-4.467142835936074,18.72209929228456,93.70343504437479,,,,
48.05,-2487.7103898859054,-88.75740859145067,59.3115689339354,91.82292140314179,-4.472894072645531,18.746123795070247,93.82362620221392,,,,
48.1,-2490.898225057791,-88.8795338409391,59.38656307001235,91.88173394757656,-4.475769691000313,18.758136046462734,93.88372178113586,,,,
48.15,-2497.280018995162,-89.12401783963756,59.536695924975014,91.99935903644766,-4.48152092771,18.782160549240334,94.00391293898434,,,,
48.2,-2500.473977760648,-89.24637658884758,59.611834643860746,92.05817158088377,-4.484396546064859,18.79417280062618,94.06400851791078,,,,
48.25,-2506.868018885219,-89.49132758698916,59.76225666444096,92.17579666975438,-4.490147782774528,18.818197303404563,94.18419967576791,,,,
48.3,-2510.0681012443047,-89.61391983592074,59.837539966135466,92.23460921418872,-4.493023401129254,18.83020955479919,94.24429525469886,,,,
48.35,-2513.270224801257,-89.73658991809285,59.91287146209955,92.29342175862368,-4.495899019484046,18.842221806190878,94.3043908336313,,,,
48.4,-2519.6805955087616,-89.98216358215866,60.06367903683651,92.41104684749502,-4.50165025619374,18.8662463089672,94.42458199150063,,,,
48.45,-2522.888842659314,-90.10506716405237,60.13915511560938,92.46985939193125,-4.504525874548633,18.878258560352545,94.48467757043753,,,,
48.5,-2529.3114605540186,-90.35110782756138,60.29025185596388,92.58748448080118,-4.510277111258206,18.902283063134142,94.6048687283154,,,,
48.55,-2532.525831298171,-90.47424490917668,60.365872517545526,92.64629702523573,-4.51315272961297,18.914295314527877,94.66496430725671,,,,
48.6,-2538.9606963800757,-90.72075257212887,60.517258423517575,92.76392211410644,-4.5189039663226,18.938319817307338,94.78515546514375,,,,
48.65,-2542.181190717828,-90.84412315346574,60.593023667908,92.82273465854243,-4.521779584677515,18.950332068693893,94.84525104408944,,,,
48.7,-2548.8180475379713,-91.09836648960524,60.749162689353064,92.94381930885126,-4.52769997540805,18.97506317449122,94.9689772360408,,,,
48.75,-2551.949852346165,-91.21833848933967,60.822841938257774,93.00090207256672,-4.530491016752354,18.986722124375042,95.02730529796291,,,,
48.8,-2558.4093318729333,-91.4657847296041,60.974809010421964,93.11852716143672,-4.536242253461906,19.010746627157918,95.1474964558675,,,,
48.85,-2561.737246732433,-91.59326812698592,61.053102503595525,93.17906948659117,-4.539202448827216,19.023112180057154,95.20935955185007,,,,
48.9,-2568.304328652384,-91.84483411826398,61.20760211866895,93.29842435618217,-4.5450382625474095,19.047489984339613,95.33131822679147,,,,
48.95,-2571.5433738766305,-91.96891206640449,61.283805363921246,93.35723690061667,-4.547913880902142,19.05950223573238,95.39141380575012,,,,
49.0,-2578.027587918724,-92.2173014624071,61.43635643723461,93.47486198948592,-4.553665117611712,19.083526738518962,95.51160496367214,,,,
49.05,-2581.2727567365705,-92.34161291026916,61.512704265295675,93.53367453392137,-4.556540735966512,19.09553898990822,95.57170054263531,,,,
49.1,-2584.519966752284,-92.46600219137177,61.589100287626344,93.59248707835727,-4.559416354321373,19.107551241295344,95.6317961215999,,,,
49.15,-2591.0205103773105,-92.71501425329858,61.742036915096435,93.71011216722928,-4.5651675910311695,19.13157574406734,95.75198727953317,,,,
49.2,-2594.2738439866243,-92.83963703412277,61.81857752023588,93.76892471166349,-4.568043209385838,19.14358799546197,95.81208285850185,,,,
49.25,-2600.786634798852,-93.08911609549277,61.97180331332352,93.8865498005331,-4.573794446095388,19.167612498246847,95.93227401644383,,,,
49.3,-2604.046092001766,-93.21397237603857,62.048488501271734,93.94536234496867,-4.576670064450281,19.179624749635444,95.99236959541692,,,,
49.35,-2610.667147360464,-93.46759643709451,62.20426247122285,94.06471721455972,-4.582505878170433,19.20400255391813,96.11432827039603,,,,
49.4,-2613.9327881922086,-93.59268850657486,62.28109365945835,94.12352975899489,-4.58538149652526,19.216014805307413,96.17442384937311,,,,
49.45,-2620.470193449298,-93.84310614525711,62.434900618738126,94.24115484786374,-4.591132733234718,19.24003930809579,96.29461500733196,,,,
49.5,-2623.838217140581,-93.97211893888338,62.51414111263294,94.3016971730177,-4.594092928599964,19.25240486099741,96.3564781033424,,,,
49.55,-2630.3879896553335,-94.2230081554347,62.6682400724873,94.41932226188953,-4.599844165309716,19.27642936377113,96.4766692613097,,,,
49.6,-2633.66593770951,-94.34856951357115,62.74536184381887,94.47813480632576,-4.602719783664599,19.288441615156138,96.53676484029536,,,,
49.65,-2640.3245186193008,-94.6036244673846,62.90202182122445,94.59748967591328,-4.608555597384549,19.31281941945505,96.65872351529987,,,,
49.7,-2643.608650302309,-94.72942161445562,62.979289592843315,94.65630222034821,-4.611431215739294,19.324831670846937,96.71881909428983,,,,
49.75,-2646.8948231831837,-94.85529659476715,63.056605558731775,94.71511476478364,-4.614306834094127,19.336843922236266,96.77891467328112,,,,
49.8,-2653.4732925385333,-95.10728005511183,63.21138207331745,94.83273985365574,-4.620058070803886,19.360868425008746,96.89910583126783,,,,
49.85,-2656.765589013008,-95.23338853514494,63.288842622014684,94.89155239809159,-4.622933689158755,19.372880676395177,96.9592014102631,,,,
49.9,-2663.4532887757555,-95.48955382457217,63.44619011819175,95.01090726767896,-4.628769502878664,19.397258480695307,97.08116008528728,,,,
49.95,-2666.7517688790613,-95.61589809353983,63.52379666717627,95.06971981211404,-4.631645121233475,19.409270732086334,97.14125566428683,,,,
50.0,-2673.3548526792733,-95.86882013119673,63.67915434795409,95.18734490098561,-4.6373963579431905,19.433295234861426,97.26144682228998,,,,
50.05,-2676.6594563761796,-95.99539789988597,63.75690547974738,95.24615744542196,-4.640271976298113,19.44530748624621,97.3215424012936,,,,
50.1,-2683.274787363592,-96.24878693698606,63.91255232614275,95.36378253429132,-4.646023213007593,19.469331989030728,97.4417335593046,,,,
50.15,-2686.5855146540985,-96.3755982053969,63.99044804074482,95.42259507872599,-4.648898831362369,19.481344240423745,97.50182913831225,,,,
50.2,-2693.213092828711,-96.62945424194017,64.14638405275774,95.54022016759694,-4.654650068072035,19.50536874320194,97.62202029633161,,,,
50.25,-2696.5299437128174,-96.75649901007257,64.22442435016859,95.59903271203306,-4.657525686426905,19.517380994587896,97.6821158753433,,,,
50.3,-2703.16976907463,-97.01082204605896,64.38064952779905,95.716657800904,-4.663276923136599,19.541405497364515,97.80230703337035,,,,
50.35,-2706.4927435523364,-97.13810031391296,64.45883440801867,95.77547034533822,-4.666152541491327,19.553417748759802,97.86240261238605,,,,
50.4,-2713.1448161013486,-97.39289034934254,64.6153487512667,95.89309543420848,-4.671903778200912,19.577442251541513,97.98259377042142,,,,
50.45,-2716.473914172655,-97.52040211691812,64.69367821429509,95.95190797864431,-4.674779396555756,19.589454502928806,98.04268934944108,,,,
50.5,-2723.1382339088677,-97.77565915179089,64.85048172316066,96.06953306751653,-4.680530633265531,19.613479005700114,98.16288050748423,,,,
50.55,-2726.473455573774,-97.90340441908808,64.92895576899784,96.12834561195082,-4.68340625162023,19.62549125709425,98.22297608650769,,,,
50.6,-2729.810718436547,-98.03122751962579,65.0074780091046,96.18715815638521,-4.686281869974984,19.637503508488596,98.28307166553262,,,,
50.65,-2736.4913677556933,-98.28710722042281,65.1646670721269,96.30478324525578,-4.692033106684629,19.661528011268807,98.40326282358646,,,,
50.7,-2739.8347542120664,-98.41516382068208,65.24333389504244,96.36359578969173,-4.694908725039475,19.673540262655507,98.4633584026153,,,,
50.75,-2746.5276507184126,-98.67151052092221,65.4008121236823,96.48122087856356,-4.70065996174925,19.69756476542834,98.58354956067673,,,,
50.8,-2749.8771607683857,-98.79980062090307,65.47962352940661,96.54003342299765,-4.703535580103963,19.709577016823733,98.64364513970939,,,,
50.85,-2756.5823044619324,-99.05661432058639,65.63739092366401,96.65765851186741,-4.709286816813516,19.733601519607735,98.76383629777882,,,,
50.9,-2759.937938105506,-99.18513792028885,65.7163469121971,96.71647105630309,-4.712162435168364,19.7456137709959,98.8239318768155,,,,
50.95,-2766.655328986253,-99.44241861941536,65.87440347207206,96.83409614517551,-4.717913671878162,19.769638273766642,98.94412303489261,,,,
51.0,-2770.0170862234263,-99.57117571883941,65.95350404341393,96.89290868961041,-4.720789290232916,19.781650525157335,99.00421861393289,,,,
51.05,-2776.7467242913726,-99.82892341740911,66.11184976890642,97.01053377847933,-4.726540526942413,19.805675027945473,99.12440977201776,,,,
51.1,-2780.114605122146,-99.95791401655474,66.19109492305707,97.06934632291465,-4.7294161452972645,19.817687279335303,99.18450535106211,,,,
51.15,-2786.856490377292,-100.21612871456756,66.34972981416712,97.18697141178664,-4.73516738200697,19.84171178210839,99.30469650915467,,,,
51.2,-2790.2304948016654,-100.34535281343477,66.42911955112655,97.24578395622278,-4.738043000361884,19.85372403349367,99.36479208820275,,,,
51.25,-2796.9846272440122,-100.60403451089078,66.58804360785415,97.36340904509149,-4.743794237071358,19.877748536281842,99.4849832463027,,,,
51.3,-2800.364755261986,-100.73349210947958,66.66757792762233,97.42222158952643,-4.74666985542614,19.88976078767355,99.54507882535468,,,,
51.35,-2807.1311348915333,-100.99264080637877,66.82679114996749,97.53984667839784,-4.7524210921358545,19.91378529044956,99.66526998346245,,,,
51.4,-2810.517386503107,-101.12233190468916,66.90647005254446,97.59865922283416,-4.755296710490757,19.925797541834605,99.72536556251823,,,,
51.45,-2813.9056793125474,-101.25210083624009,66.98619714939102,97.65747176726987,-4.758172328845598,19.937809793221547,99.78546114157506,,,,
51.5,-2820.688388525028,-101.51187219906352,67.1457959258929,97.7750968561385,-4.763923565555099,19.961834296010508,99.90565229969272,,,,
51.55,-2824.0828049280685,-101.641874630336,67.22566760554824,97.83390940057362,-4.7667991839098764,19.973846547401404,99.96574787875349,,,,
51.6,-2830.8777613277484,-101.90211299260257,67.38555554766768,97.95153448944528,-4.772550420619634,19.997871050176137,100.08593903687878,,,,
